中国,#genre#
ARENA 2 (198),http://198.16.100.186:8278/Arena2/playlist.m3u8?tid=ME5E8459699984596999&ct=19225&tsum=b2683db779f0d06341b243e292480482
ARENB 2 (50),http://50.7.234.10:8278/Arena2/playlist.m3u8?tid=ME5E8459699984596999&ct=19225&tsum=b2683db779f0d06341b243e292480482
ARENB 2 (pe),http://pelotas.org:8278/Arena2/playlist.m3u8?tid=ME5E8459699984596999&ct=19225&tsum=b2683db779f0d06341b243e292480482
AXN (198),http://198.16.100.186:8278/Axn/playlist.m3u8?tid=MDAD8374621983746219&ct=19225&tsum=60883af30a38d2c40db4c04f8651ffaa
AXN (50),http://50.7.234.10:8278/Axn/playlist.m3u8?tid=MDAD8374621983746219&ct=19225&tsum=60883af30a38d2c40db4c04f8651ffaa
AXN (pe),http://pelotas.org:8278/Axn/playlist.m3u8?tid=MDAD8374621983746219&ct=19225&tsum=60883af30a38d2c40db4c04f8651ffaa
AXN (198),http://198.16.100.186:8278/Axn/playlist.m3u8?tid=MF5F8488555684885556&ct=19254&tsum=b053d03f18972fd57458dea9ae82c0aa
AXN (50),http://50.7.234.10:8278/Axn/playlist.m3u8?tid=MF5F8488555684885556&ct=19254&tsum=b053d03f18972fd57458dea9ae82c0aa
AXN (pe),http://pelotas.org:8278/Axn/playlist.m3u8?tid=MF5F8488555684885556&ct=19254&tsum=b053d03f18972fd57458dea9ae82c0aa
Animal Planet (198),http://198.16.100.186:8278/AnimalPlanet/playlist.m3u8?tid=MC3C3856400538564005&ct=19225&tsum=6255ab9649411a8a70c7cbf2ebd7eb23
Animal Planet (50),http://50.7.234.10:8278/AnimalPlanet/playlist.m3u8?tid=MC3C3856400538564005&ct=19225&tsum=6255ab9649411a8a70c7cbf2ebd7eb23
Animal Planet (pe),http://pelotas.org:8278/AnimalPlanet/playlist.m3u8?tid=MC3C3856400538564005&ct=19225&tsum=6255ab9649411a8a70c7cbf2ebd7eb23
CBeebies (198),http://198.16.100.186:8278/Cbeebies/playlist.m3u8?tid=ME5E7901951779019517&ct=19225&tsum=03bb5bab7f669081444ce37cda408b8d
CBeebies (50),http://50.7.234.10:8278/Cbeebies/playlist.m3u8?tid=ME5E7901951779019517&ct=19225&tsum=03bb5bab7f669081444ce37cda408b8d
CBeebies (pe),http://pelotas.org:8278/Cbeebies/playlist.m3u8?tid=ME5E7901951779019517&ct=19225&tsum=03bb5bab7f669081444ce37cda408b8d
NAT GEO (198),http://198.16.100.186:8278/Natgeo/playlist.m3u8?tid=MFCF3878328938783289&ct=19225&tsum=d9b8d4ee66870f387dfdf70452237e40
NAT GEO (50),http://50.7.234.10:8278/Natgeo/playlist.m3u8?tid=MFCF3878328938783289&ct=19225&tsum=d9b8d4ee66870f387dfdf70452237e40
NAT GEO (pe),http://pelotas.org:8278/Natgeo/playlist.m3u8?tid=MFCF3878328938783289&ct=19225&tsum=d9b8d4ee66870f387dfdf70452237e40
NAT GEO (198),http://198.16.100.186:8278/Natgeo/playlist.m3u8?tid=MD9D9302547893025478&ct=19249&tsum=98e3f2f5104d6ed1e826d12d93d64794
NAT GEO (50),http://50.7.234.10:8278/Natgeo/playlist.m3u8?tid=MD9D9302547893025478&ct=19249&tsum=98e3f2f5104d6ed1e826d12d93d64794
NAT GEO (pe),http://pelotas.org:8278/Natgeo/playlist.m3u8?tid=MD9D9302547893025478&ct=19249&tsum=98e3f2f5104d6ed1e826d12d93d64794
NAT GEO WILD (198),http://198.16.100.186:8278/Natgeowild/playlist.m3u8?tid=MB1B3860629238606292&ct=19225&tsum=315ac040bcdf094ccacd3f57a127d1bf
NAT GEO WILD (50),http://50.7.234.10:8278/Natgeowild/playlist.m3u8?tid=MB1B3860629238606292&ct=19225&tsum=315ac040bcdf094ccacd3f57a127d1bf
NAT GEO WILD (pe),http://pelotas.org:8278/Natgeowild/playlist.m3u8?tid=MB1B3860629238606292&ct=19225&tsum=315ac040bcdf094ccacd3f57a127d1bf
NAT GEO WILD (198),http://198.16.100.186:8278/Natgeowild/playlist.m3u8?tid=MCEC8162047281620472&ct=19249&tsum=903a62e36d9cd6c67654b4e2ca6bcbd5
NAT GEO WILD (50),http://50.7.234.10:8278/Natgeowild/playlist.m3u8?tid=MCEC8162047281620472&ct=19249&tsum=903a62e36d9cd6c67654b4e2ca6bcbd5
NAT GEO WILD (pe),http://pelotas.org:8278/Natgeowild/playlist.m3u8?tid=MCEC8162047281620472&ct=19249&tsum=903a62e36d9cd6c67654b4e2ca6bcbd5
Nick Jr (198),http://198.16.100.186:8278/Nickjr/playlist.m3u8?tid=MFCF1347936613479366&ct=19249&tsum=547e162f9338962a46e76507dbf7d1e4
Nick Jr (50),http://50.7.234.10:8278/Nickjr/playlist.m3u8?tid=MFCF1347936613479366&ct=19249&tsum=547e162f9338962a46e76507dbf7d1e4
Nick Jr (pe),http://pelotas.org:8278/Nickjr/playlist.m3u8?tid=MFCF1347936613479366&ct=19249&tsum=547e162f9338962a46e76507dbf7d1e4
Nickelodeon (198),http://198.16.100.186:8278/Nickelodeon/playlist.m3u8?tid=MBBB9174743591747435&ct=19249&tsum=9901089db6361b9cafc0ab9de5612bee
Nickelodeon (50),http://50.7.234.10:8278/Nickelodeon/playlist.m3u8?tid=MBBB9174743591747435&ct=19249&tsum=9901089db6361b9cafc0ab9de5612bee
Nickelodeon (pe),http://pelotas.org:8278/Nickelodeon/playlist.m3u8?tid=MBBB9174743591747435&ct=19249&tsum=9901089db6361b9cafc0ab9de5612bee
One (198),http://198.16.100.186:8278/One/playlist.m3u8?tid=MB4B6226023862260238&ct=19225&tsum=a05a992f9150d8a389300bf4e108767f
One (50),http://50.7.234.10:8278/One/playlist.m3u8?tid=MB4B6226023862260238&ct=19225&tsum=a05a992f9150d8a389300bf4e108767f
One (pe),http://pelotas.org:8278/One/playlist.m3u8?tid=MB4B6226023862260238&ct=19225&tsum=a05a992f9150d8a389300bf4e108767f
One (198),http://198.16.100.186:8278/One/playlist.m3u8?tid=MC4C3559816135598161&ct=19249&tsum=dce7930990cd11c5385de1298a06c226
One (50),http://50.7.234.10:8278/One/playlist.m3u8?tid=MC4C3559816135598161&ct=19249&tsum=dce7930990cd11c5385de1298a06c226
One (pe),http://pelotas.org:8278/One/playlist.m3u8?tid=MC4C3559816135598161&ct=19249&tsum=dce7930990cd11c5385de1298a06c226
Thrill (198),http://198.16.100.186:8278/Thrill/playlist.m3u8?tid=MB8B6377453463774534&ct=19249&tsum=028c286ac4f8ee635f9e502bd1e2e2ab
Thrill (50),http://50.7.234.10:8278/Thrill/playlist.m3u8?tid=MB8B6377453463774534&ct=19249&tsum=028c286ac4f8ee635f9e502bd1e2e2ab
Thrill (pe),http://pelotas.org:8278/Thrill/playlist.m3u8?tid=MB8B6377453463774534&ct=19249&tsum=028c286ac4f8ee635f9e502bd1e2e2ab
TLC (198),http://198.16.100.186:8278/Tlc/playlist.m3u8?tid=MDAD1036602010366020&ct=19225&tsum=ac890e48736a7dd973b991044c960239
TLC (50),http://50.7.234.10:8278/Tlc/playlist.m3u8?tid=MDAD1036602010366020&ct=19225&tsum=ac890e48736a7dd973b991044c960239
TLC (pe),http://pelotas.org:8278/Tlc/playlist.m3u8?tid=MDAD1036602010366020&ct=19225&tsum=ac890e48736a7dd973b991044c960239
TLC (198),http://198.16.100.186:8278/Tlc/playlist.m3u8?tid=MF3F1922397419223974&ct=19249&tsum=463e97d27a96d75f2d46fe7f081af271
TLC (50),http://50.7.234.10:8278/Tlc/playlist.m3u8?tid=MF3F1922397419223974&ct=19249&tsum=463e97d27a96d75f2d46fe7f081af271
TLC (pe),http://pelotas.org:8278/Tlc/playlist.m3u8?tid=MF3F1922397419223974&ct=19249&tsum=463e97d27a96d75f2d46fe7f081af271
TVN Movies (198),http://198.16.100.186:8278/Tvnmovie/playlist.m3u8?tid=MFFF1556953015569530&ct=19254&tsum=f4498d6da7a4ccf9064e26396a90e4a7
TVN Movies (50),http://50.7.234.10:8278/Tvnmovie/playlist.m3u8?tid=MFFF1556953015569530&ct=19254&tsum=f4498d6da7a4ccf9064e26396a90e4a7
TVN Movies (pe),http://pelotas.org:8278/Tvnmovie/playlist.m3u8?tid=MFFF1556953015569530&ct=19254&tsum=f4498d6da7a4ccf9064e26396a90e4a7
Warner TV (198),http://198.16.100.186:8278/WarnerTV/playlist.m3u8?tid=MEAE1940571519405715&ct=19249&tsum=977961c82f61c35af96e8af5dfbc8a3d
Warner TV (50),http://50.7.234.10:8278/WarnerTV/playlist.m3u8?tid=MEAE1940571519405715&ct=19249&tsum=977961c82f61c35af96e8af5dfbc8a3d
Warner TV (pe),http://pelotas.org:8278/WarnerTV/playlist.m3u8?tid=MEAE1940571519405715&ct=19249&tsum=977961c82f61c35af96e8af5dfbc8a3d
Warner TV (198),http://198.16.100.186:8278/WarnerTV/playlist.m3u8?tid=MADA9911440699114406&ct=19225&tsum=19bde622e34ceabf296cf92a9a1adede
Warner TV (50),http://50.7.234.10:8278/WarnerTV/playlist.m3u8?tid=MADA9911440699114406&ct=19225&tsum=19bde622e34ceabf296cf92a9a1adede
Warner TV (pe),http://pelotas.org:8278/WarnerTV/playlist.m3u8?tid=MADA9911440699114406&ct=19225&tsum=19bde622e34ceabf296cf92a9a1adede
WWE (198),http://198.16.100.186:8278/Wwe/playlist.m3u8?tid=ME9E9974073099740730&ct=19225&tsum=8840b20a73441662838a72c53f7889d8
WWE (50),http://50.7.234.10:8278/Wwe/playlist.m3u8?tid=ME9E9974073099740730&ct=19225&tsum=8840b20a73441662838a72c53f7889d8
WWE (pe),http://pelotas.org:8278/Wwe/playlist.m3u8?tid=ME9E9974073099740730&ct=19225&tsum=8840b20a73441662838a72c53f7889d8
WWE (198),http://198.16.100.186:8278/Wwe/playlist.m3u8?tid=MAFA6271885362718853&ct=19249&tsum=087e1206a291a44e120fba9b3c0ddb2d
WWE (50),http://50.7.234.10:8278/Wwe/playlist.m3u8?tid=MAFA6271885362718853&ct=19249&tsum=087e1206a291a44e120fba9b3c0ddb2d
WWE (pe),http://pelotas.org:8278/Wwe/playlist.m3u8?tid=MAFA6271885362718853&ct=19249&tsum=087e1206a291a44e120fba9b3c0ddb2d
TV1,http://smt.iktv.ddns-ip.net/Smart.php?id=TV1
TV1 backup,http://smt.iktv.ddns-ip.net/Smart.php?id=TV1_backup
TV2,http://smt.iktv.ddns-ip.net/Smart.php?id=TV2
TV3,http://smt.iktv.ddns-ip.net/Smart.php?id=TV3
TV3 SD,http://smt.iktv.ddns-ip.net/Smart.php?id=TV3_mega
NTV7,http://smt.iktv.ddns-ip.net/Smart.php?id=NTV7
TV8,http://smt.iktv.ddns-ip.net/Smart.php?id=TV8
TV9,http://smt.iktv.ddns-ip.net/Smart.php?id=TV9
Ria,http://smt.iktv.ddns-ip.net/Smart.php?id=Ria
Ria-3,http://smt.iktv.ddns-ip.net/Smart.php?id=Ria_backup
Al-Hijrah,http://smt.iktv.ddns-ip.net/Smart.php?id=Alhijrah
Al-Hijrah backup,http://smt.iktv.ddns-ip.net/Smart.php?id=Alhijrah_backup
Awani,http://smt.iktv.ddns-ip.net/Smart.php?id=Awani
Bernama,http://smt.iktv.ddns-ip.net/Smart.php?id=Bernama
Prima,http://smt.iktv.ddns-ip.net/Smart.php?id=Prima
Prima backup,http://smt.iktv.ddns-ip.net/Smart.php?id=AAprima1
Prima backup 2,http://smt.iktv.ddns-ip.net/Smart.php?id=AAprima
Ceria,http://smt.iktv.ddns-ip.net/Smart.php?id=Ceria
MTV,http://smt.iktv.ddns-ip.net/Smart.php?id=AstroMTV
Mecca Live HD,http://smt.iktv.ddns-ip.net/Smart.php?id=quran_mido
Madinah HD,http://smt.iktv.ddns-ip.net/Smart.php?id=sunnah_mido
Oasis,http://smt.iktv.ddns-ip.net/Smart.php?id=Oasis
HBO HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Hbo
HBO Signature,http://smt.iktv.ddns-ip.net/Smart.php?id=Hbosignature
HBO Hits,http://smt.iktv.ddns-ip.net/Smart.php?id=Hbohitshd
NatGeo Wild HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Natgeowild
Cartoon Network,http://smt.iktv.ddns-ip.net/Smart.php?id=Cn
Nickelodeon,http://smt.iktv.ddns-ip.net/Smart.php?id=Nickelodeon
Nick Jr,http://smt.iktv.ddns-ip.net/Smart.php?id=Nickjr
Dreamworks,http://smt.iktv.ddns-ip.net/Smart.php?id=Dreamworks
Siar,http://smt.iktv.ddns-ip.net/Smart.php?id=Siar
Citra,http://smt.iktv.ddns-ip.net/Smart.php?id=AAcitra
Citra backup,http://smt.iktv.ddns-ip.net/Smart.php?id=AAcitra1
Sensasi,http://smt.iktv.ddns-ip.net/Smart.php?id=Sensasi
Aura,http://smt.iktv.ddns-ip.net/Smart.php?id=Aura
Rania,http://smt.iktv.ddns-ip.net/Smart.php?id=Rania
KBS World,http://smt.iktv.ddns-ip.net/Smart.php?id=KBS
Boo,http://smt.iktv.ddns-ip.net/Smart.php?id=Boo
Awesome TV,http://smt.iktv.ddns-ip.net/Smart.php?id=Dsangat
Sonypix,http://smt.iktv.ddns-ip.net/Smart.php?id=Asonypix
Sony HD,http://smt.iktv.ddns-ip.net/Smart.php?id=SetOne
TvN,http://smt.iktv.ddns-ip.net/Smart.php?id=TVN
AEC,http://smt.iktv.ddns-ip.net/Smart.php?id=AEC
华丽台 HD （Wah Lai Toi）,http://smt.iktv.ddns-ip.net/Smart.php?id=Wlt
欢喜台 HD （Hua Hee Tai）,http://smt.iktv.ddns-ip.net/Smart.php?id=Huahee
QJ,http://smt.iktv.ddns-ip.net/Smart.php?id=Quanjia
TVB Jade,http://smt.iktv.ddns-ip.net/Smart.php?id=Tvbjade
TVB Asia,http://smt.iktv.ddns-ip.net/Smart.php?id=Tvbasia
TVB Entertainment,http://smt.iktv.ddns-ip.net/Smart.php?id=Tvbentertainment
TVB Classic,http://smt.iktv.ddns-ip.net/Smart.php?id=Tvbclassic
AOD,http://smt.iktv.ddns-ip.net/Smart.php?id=Aodhd
One,http://smt.iktv.ddns-ip.net/Smart.php?id=One
TVB 星河台 Xing He,http://smt.iktv.ddns-ip.net/Smart.php?id=Xinhe
爱奇艺 iQiyi,http://smt.iktv.ddns-ip.net/Smart.php?id=Qiyi
Animal Planet (Eng),http://smt.iktv.ddns-ip.net/Smart.php?id=AnimalPlanet
tvN Movie,http://smt.iktv.ddns-ip.net/Smart.php?id=Tvnmovie
CNN backup,http://smt.iktv.ddns-ip.net/Smart.php?id=cnn_twn
Celestial Classic,http://smt.iktv.ddns-ip.net/Smart.php?id=Celestial2
CNBC,http://smt.iktv.ddns-ip.net/Smart.php?id=cnbc_twn
TLC,http://smt.iktv.ddns-ip.net/Smart.php?id=Tlc
CNA,http://smt.iktv.ddns-ip.net/Smart.php?id=cna
BBC World News,http://smt.iktv.ddns-ip.net/Smart.php?id=bbcnews_twn
Foodnetwork Hd,http://smt.iktv.ddns-ip.net/Smart.php?id=Foodnetwork
HGTV,http://smt.iktv.ddns-ip.net/Smart.php?id=HGTV
Goshop,http://smt.iktv.ddns-ip.net/Smart.php?id=Goshop
Celestial Movies HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Celestial
Axn HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Axn
Paramount Network,http://smt.iktv.ddns-ip.net/Smart.php?id=Paramountnetwork
Astrol Kplus,http://smt.iktv.ddns-ip.net/Smart.php?id=Kplus
AFC 亚洲旅游台,http://smt.iktv.ddns-ip.net/Smart.php?id=asiatravel_twn
Rock Actions,http://smt.iktv.ddns-ip.net/Smart.php?id=Rockaction
Bloomberg News,http://smt.iktv.ddns-ip.net/Smart.php?id=bloomberg_twn
Al-Jazeera,http://smt.iktv.ddns-ip.net/Smart.php?id=aljazeera_twn
Rock Entertainment,http://smt.iktv.ddns-ip.net/Smart.php?id=Rockentertain
RTM Sports HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Rtmsport
Arena,http://smt.iktv.ddns-ip.net/Smart.php?id=Arena
Arena 2,http://smt.iktv.ddns-ip.net/Smart.php?id=Arena2
BolaArena 1,http://smt.iktv.ddns-ip.net/Smart.php?id=Bolaarena1
BolaArena 2,http://smt.iktv.ddns-ip.net/Smart.php?id=Bolaarena2
LOL,http://smt.iktv.ddns-ip.net/Smart.php?id=Astro_lol
Rusi,http://smt.iktv.ddns-ip.net/Smart.php?id=Rusi
WION,http://smt.iktv.ddns-ip.net/Smart.php?id=Wion
RTM Asean,http://smt.iktv.ddns-ip.net/Smart.php?id=Rtmasean

印度尼西亚,#genre#
TVRI National,http://smt.iktv.ddns-ip.net/Smart.php?id=TVRI
RCTI,http://smt.iktv.ddns-ip.net/Smart.php?id=Rcti
Kompass TV,http://smt.iktv.ddns-ip.net/Smart.php?id=Kompass
Berita Satu,http://smt.iktv.ddns-ip.net/Smart.php?id=BeritaSatu_eko
Indosiar HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Indosiar
AnTV,http://smt.iktv.ddns-ip.net/Smart.php?id=Antv
MNC TV,http://smt.iktv.ddns-ip.net/Smart.php?id=Mnctv
Trans 7,http://smt.iktv.ddns-ip.net/Smart.php?id=Trans7_eko
Transtv,http://smt.iktv.ddns-ip.net/Smart.php?id=Transtv
JTV,http://smt.iktv.ddns-ip.net/Smart.php?id=JTV_eko
Metro TV,http://smt.iktv.ddns-ip.net/Smart.php?id=metrotv_eko
Cinemax,http://smt.iktv.ddns-ip.net/Smart.php?id=Cinemax
SCTV,http://smt.iktv.ddns-ip.net/Smart.php?id=SCTV
Tvone,http://smt.iktv.ddns-ip.net/Smart.php?id=Tvone
TVMU,http://smt.iktv.ddns-ip.net/Smart.php?id=TVMU_eko
GTV,http://smt.iktv.ddns-ip.net/Smart.php?id=Gtv
RTV,http://smt.iktv.ddns-ip.net/Smart.php?id=Rtv
Jak TV,http://smt.iktv.ddns-ip.net/Smart.php?id=JakTV
iNews TV,http://smt.iktv.ddns-ip.net/Smart.php?id=Inewstv
Daai TV,http://smt.iktv.ddns-ip.net/Smart.php?id=DaaiTV
Net TV,http://smt.iktv.ddns-ip.net/Smart.php?id=NetTV
Animax,http://smt.iktv.ddns-ip.net/Smart.php?id=Animax
EWTN,http://smt.iktv.ddns-ip.net/Smart.php?id=Ewtn
AlQuran AlKareem,http://smt.iktv.ddns-ip.net/Smart.php?id=AlQuran
Tawaf TV,http://smt.iktv.ddns-ip.net/Smart.php?id=TawafTV
Vision Prime,http://smt.iktv.ddns-ip.net/Smart.php?id=VisionPrime
Muslim TV,http://smt.iktv.ddns-ip.net/Smart.php?id=MuslimTV
Music TV,http://smt.iktv.ddns-ip.net/Smart.php?id=MusicTV
Lifestyle&amp;Fashion,http://smt.iktv.ddns-ip.net/Smart.php?id=Lifestyle
Entertain,http://smt.iktv.ddns-ip.net/Smart.php?id=Entertain
Hits,http://smt.iktv.ddns-ip.net/Smart.php?id=Hits
Warner TV,http://smt.iktv.ddns-ip.net/Smart.php?id=WarnerTV
SCM,http://smt.iktv.ddns-ip.net/Smart.php?id=Weishimovie
Thrill,http://smt.iktv.ddns-ip.net/Smart.php?id=Thrill
Fight Sports,http://smt.iktv.ddns-ip.net/Smart.php?id=Fs
Hits Movie,http://smt.iktv.ddns-ip.net/Smart.php?id=Hitsmovie
One,http://smt.iktv.ddns-ip.net/Smart.php?id=One
tvN Movie,http://smt.iktv.ddns-ip.net/Smart.php?id=Tvnmovie
Celestial Movies HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Celestialindo
Rock Actions,http://smt.iktv.ddns-ip.net/Smart.php?id=Rockaction
Rock Entertainment,http://smt.iktv.ddns-ip.net/Smart.php?id=Rockentertain

印度,#genre#
Sun TV HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Suntv
Star Vijay,http://smt.iktv.ddns-ip.net/Smart.php?id=Starvijay
Colors Tamil,http://smt.iktv.ddns-ip.net/Smart.php?id=Colorstam
Sun Music,http://smt.iktv.ddns-ip.net/Smart.php?id=Sunmusic
Sunlife,http://smt.iktv.ddns-ip.net/Smart.php?id=Sunlife
Vaanavil,http://smt.iktv.ddns-ip.net/Smart.php?id=Vaanavil
Zee Tamil,http://smt.iktv.ddns-ip.net/Smart.php?id=Zeetamil
Zee Business,http://smt.iktv.ddns-ip.net/Smart.php?id=Zeebusiness
News 18 Tamil,http://smt.iktv.ddns-ip.net/Smart.php?id=news18tamil_raj
Adithya,http://smt.iktv.ddns-ip.net/Smart.php?id=Adithya
Makkal TV,http://smt.iktv.ddns-ip.net/Smart.php?id=Makkaltv
Zee Action,http://smt.iktv.ddns-ip.net/Smart.php?id=Zeeaction
KTV,http://smt.iktv.ddns-ip.net/Smart.php?id=Astroktv
Zee TV HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Zeetvhd
Zee Cinema HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Zeecinemahd
Color HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Colorhd
Starplus HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Starplushd
Picture HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Npicture
Zee News,http://smt.iktv.ddns-ip.net/Smart.php?id=Zeenews
Asianet,http://smt.iktv.ddns-ip.net/Smart.php?id=asianet_raj
Asianet News,http://smt.iktv.ddns-ip.net/Smart.php?id=asianetnews_raj
Discovery World Tamil,http://smt.iktv.ddns-ip.net/Smart.php?id=discoveryworldtam_raj
History Tamil,http://smt.iktv.ddns-ip.net/Smart.php?id=historytam_raj
NatGeo Tamil,http://smt.iktv.ddns-ip.net/Smart.php?id=natgeotamil_raj
Natgeo Wild Tamil,http://smt.iktv.ddns-ip.net/Smart.php?id=natgeowildtamil_raj
Sonypix,http://smt.iktv.ddns-ip.net/Smart.php?id=Asonypix
Discovery Kids Tamil,http://smt.iktv.ddns-ip.net/Smart.php?id=discoverykidtamil_raj
Discovery Tamil,http://smt.iktv.ddns-ip.net/Smart.php?id=discoverytamil_raj
Sony Yay Tamil,http://smt.iktv.ddns-ip.net/Smart.php?id=sonyyaytam_raj
Sun TV India,http://smt.iktv.ddns-ip.net/Smart.php?id=suntv_raj
Starmaa HD,http://smt.iktv.ddns-ip.net/Smart.php?id=starmaa_raj
Starmaa Movies HD,http://smt.iktv.ddns-ip.net/Smart.php?id=starmaamovies_raj
Bollyone,http://smt.iktv.ddns-ip.net/Smart.php?id=Bollyone
Sunmusic,http://smt.iktv.ddns-ip.net/Smart.php?id=Sunmusic
Vijay Super,http://smt.iktv.ddns-ip.net/Smart.php?id=vijaysuper_raj
Vellithirai,http://smt.iktv.ddns-ip.net/Smart.php?id=Vellithirai

泰国,#genre#
Channel 3 Thailand,http://smt.iktv.ddns-ip.net/Smart.php?id=ch3_pat
Channel 5 Thailand,http://smt.iktv.ddns-ip.net/Smart.php?id=ch5_pat
Channel 7 Thailand,http://smt.iktv.ddns-ip.net/Smart.php?id=ch7_pat
MCOT HD Thailand-1,http://smt.iktv.ddns-ip.net/Smart.php?id=mcot_pat
PPTV Thailand1,http://smt.iktv.ddns-ip.net/Smart.php?id=pptv_pat
Thai Thai,http://smt.iktv.ddns-ip.net/Smart.php?id=thaithai_pat
Amarin,http://smt.iktv.ddns-ip.net/Smart.php?id=amarin_pat
Ch 8,http://smt.iktv.ddns-ip.net/Smart.php?id=ch8_pat
GmmOne,http://smt.iktv.ddns-ip.net/Smart.php?id=gmmone_pat
Mono,http://smt.iktv.ddns-ip.net/Smart.php?id=mono_pat
Thairath,http://smt.iktv.ddns-ip.net/Smart.php?id=thairath_pat
tpbs,http://smt.iktv.ddns-ip.net/Smart.php?id=tpbs_pat
Workpoint,http://smt.iktv.ddns-ip.net/Smart.php?id=workpoint_pat
Gmm Channel,http://smt.iktv.ddns-ip.net/Smart.php?id=gmmchannel_pat
Nation,http://smt.iktv.ddns-ip.net/Smart.php?id=nation_pat
Tnn24,http://smt.iktv.ddns-ip.net/Smart.php?id=tnn24_pat
Nbt,http://smt.iktv.ddns-ip.net/Smart.php?id=nbt_pat
New,http://smt.iktv.ddns-ip.net/Smart.php?id=new_pat
TPTV,http://smt.iktv.ddns-ip.net/Smart.php?id=tptv_pat

电影频道,#genre#
CCTV-6,http://smt.iktv.ddns-ip.net/Smart.php?id=cctv6
AXN Taiwan,http://smt.iktv.ddns-ip.net/Smart.php?id=axn_twn
HBO_HD,http://smt.iktv.ddns-ip.net/Smart.php?id=hbohd_twn
HBO_HITS,http://smt.iktv.ddns-ip.net/Smart.php?id=hbohit_twn
CINEMAX,http://smt.iktv.ddns-ip.net/Smart.php?id=cinemax_twn
好萊塢電影台,http://smt.iktv.ddns-ip.net/Smart.php?id=hollywoodmovies_twn
东森电影,http://smt.iktv.ddns-ip.net/Smart.php?id=ettvmovie
东森洋片,http://smt.iktv.ddns-ip.net/Smart.php?id=ettvwestern
龙华电影,http://smt.iktv.ddns-ip.net/Smart.php?id=xingwei_movie
龙华洋片,http://smt.iktv.ddns-ip.net/Smart.php?id=lunghuawestern_twn
龙祥时代,http://smt.iktv.ddns-ip.net/Smart.php?id=lungxiangtime_twn
美亚电影,http://smt.iktv.ddns-ip.net/Smart.php?id=meiyamovie_twn
卫视电影台,http://smt.iktv.ddns-ip.net/Smart.php?id=weishimovie_twn
天映频道,http://smt.iktv.ddns-ip.net/Smart.php?id=Celestial
天映频道,http://smt.iktv.ddns-ip.net/Smart.php?id=Celestialindo
天映经典,http://smt.iktv.ddns-ip.net/Smart.php?id=Celestial2
Animax,http://smt.iktv.ddns-ip.net/Smart.php?id=Animax
Movies Now HD,http://smt.iktv.ddns-ip.net/Smart.php?id=moviesnow_raj
Star Movies HD,http://smt.iktv.ddns-ip.net/Smart.php?id=starmovies_raj
Hits,http://smt.iktv.ddns-ip.net/Smart.php?id=Hits
Warner TV,http://smt.iktv.ddns-ip.net/Smart.php?id=WarnerTV
HBO HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Hbo
HBO Signature,http://smt.iktv.ddns-ip.net/Smart.php?id=Hbosignature
HBO Family,http://smt.iktv.ddns-ip.net/Smart.php?id=Hbofamily
HBO Hits,http://smt.iktv.ddns-ip.net/Smart.php?id=Hbohitshd
Cinemax,http://smt.iktv.ddns-ip.net/Smart.php?id=Cinemax
Dreamworks,http://smt.iktv.ddns-ip.net/Smart.php?id=Dreamworks
SCM,http://smt.iktv.ddns-ip.net/Smart.php?id=Weishimovie
Thrill,http://smt.iktv.ddns-ip.net/Smart.php?id=Thrill
Hits Movie,http://smt.iktv.ddns-ip.net/Smart.php?id=Hitsmovie
One,http://smt.iktv.ddns-ip.net/Smart.php?id=One
tvN Movie,http://smt.iktv.ddns-ip.net/Smart.php?id=Tvnmovie
Axn HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Axn
Paramount Network,http://smt.iktv.ddns-ip.net/Smart.php?id=Paramountnetwork
Astrol Kplus,http://smt.iktv.ddns-ip.net/Smart.php?id=Kplus
Rock Actions,http://smt.iktv.ddns-ip.net/Smart.php?id=Rockaction
Rock Entertainment,http://smt.iktv.ddns-ip.net/Smart.php?id=Rockentertain

纪录频道,#genre#
Natgeo_HD,http://smt.iktv.ddns-ip.net/Smart.php?id=natgeohd_twn
NatGeo_Wild HD,http://smt.iktv.ddns-ip.net/Smart.php?id=natgeowild_twn
Animal_Planet,http://smt.iktv.ddns-ip.net/Smart.php?id=animalplanet_twn
Discovery Asia,http://smt.iktv.ddns-ip.net/Smart.php?id=discoverytwn_twn
CI,http://smt.iktv.ddns-ip.net/Smart.php?id=ci_twn
Asia Travel,http://smt.iktv.ddns-ip.net/Smart.php?id=asiatravel_twn
Discovery HD,http://smt.iktv.ddns-ip.net/Smart.php?id=discoveryhd_twn
亚洲美食,http://smt.iktv.ddns-ip.net/Smart.php?id=afc_twn
